continent,total_cases
,10884595.0
,10985381.0
,11071549.0
,11164227.0
,11300786.0
,11413128.0
,11554798.0
,11694500.0
,11837544.0
,11967468.0
,12101330.0
,12251110.0
,12413571.0
,12587981.0
,12781523.0
,12961085.0
,13110382.0
,13278981.0
,13451726.0
,13636638.0
,13842899.0
,14059508.0
,14256576.0
,14419072.0
,14621874.0
,14814396.0
,15015914.0
,15152848.0
,15389477.0
,15580313.0
,15732625.0
,15909210.0
,16123458.0
,16344394.0
,16588438.0
,16847751.0
,17094327.0
,17290533.0
,17507031.0
,17754358.0
,17999707.0
,18259342.0
,18525276.0
,18771562.0
,18982686.0
,19214525.0
,19460929.0
,19721656.0
,19986421.0
,20263061.0
,20485727.0
,20697748.0
,20917626.0
,21147021.0
,21394541.0
,21632033.0
,21774136.0
,22015251.0
,22167003.0
,22360087.0
,22593420.0
,22842075.0
,23182186.0
,23378388.0
,23676528.0
,23898820.0
,24109346.0
,24365207.0
,24657679.0
,24977057.0
,25313461.0
,25609281.0
,25844634.0
,26070825.0
,26322894.0
,26585121.0
,26851203.0
,27134682.0
,27384828.0
,27585170.0
,27747817.0
,27934619.0
,28157051.0
,28384169.0
,28611195.0
,28820200.0
,28981569.0
,29130845.0
,29309125.0
,29494723.0
,29689237.0
,29884493.0
,30059777.0
,30188987.0
,30328049.0
,30460020.0
,30605941.0
,30741742.0
,30909999.0
,31048402.0
,31151765.0
,31246896.0
,31359551.0
,31475787.0
,31601856.0
,31721862.0
,31830086.0
,31908138.0
,31973478.0
,32050065.0
,32135401.0
,32225428.0
,32316990.0
,32405763.0
,32471088.0
,32536539.0
,32625878.0
,32717204.0
,32810638.0
,32901540.0
,32986829.0
,33046970.0
,33107299.0
,33180482.0
,33262969.0
,33346756.0
,33428747.0
,33503039.0
,33554030.0
,33606380.0
,33677346.0
,33749357.0
,33825944.0
,33905000.0
,33972769.0
,34019394.0
,34081069.0
,34145040.0
,34219890.0
,34296490.0
,34374240.0
,34445878.0
,34489167.0
,34548065.0
,34616872.0
,34719535.0
,34802894.0
,34896222.0
,34972852.0
,35027482.0
,35105477.0
,35182256.0
,35267374.0
,35361228.0
,35445330.0
,35520597.0
,35566753.0
,35647869.0
,35734434.0
,35827518.0
,35927690.0
,36033883.0
,36123157.0
,36182937.0
,36261084.0
,36363243.0
,36458402.0
,36553376.0
,36653293.0
,36724923.0
,36780384.0
,36859774.0
,36940086.0
,37022866.0
,37111218.0
,37193383.0
,37264038.0
,37310919.0
,37368801.0
,37438048.0
,37512537.0
,37594947.0
,37672537.0
,37735205.0
,37775097.0
,37839842.0
,37898481.0
,37962610.0
,38027195.0
,38093651.0
,38143027.0
,38175347.0
,38225617.0
,38276712.0
,38331687.0
,38387859.0
,38447646.0
,38492475.0
,38519559.0
,38560791.0
,38604448.0
,38649523.0
,38696104.0
,38740586.0
,38772558.0
,38794449.0
,38828596.0
,38867508.0
,38906520.0
,38947761.0
,38984903.0
,39008176.0
,39022614.0
,39041639.0
,39079540.0
,39110200.0
,39142834.0
,39173597.0
,39198378.0
,39211775.0
,39236251.0
,39262820.0
,39295500.0
,39324076.0
,39362670.0
,39383581.0
,39395971.0
,39417744.0
,39443135.0
,39468474.0
,39493064.0
,39527982.0
,39545881.0
,39561776.0
,39582362.0
,39606206.0
,39633962.0
,39663499.0
,39704746.0
,39727614.0
,39741134.0
,39766388.0
,39789868.0
,39820676.0
,39852854.0
,39901031.0
,39923673.0
,39937529.0
,39958812.0
,40001700.0
,40041716.0
,40085451.0
,40157379.0
,40189737.0
,40216754.0
,40259967.0
,40314399.0
,40372986.0
,40432536.0
,40537661.0
,40574656.0
,40608410.0
,40678059.0
,40745652.0
,40825203.0
,40914813.0
,41052369.0
,41125620.0
,41171484.0
,41273247.0
,41374538.0
,41485758.0
,41596256.0
,41826040.0
,41901465.0
,41964122.0
,42098637.0
,42235593.0
,42380763.0
,42530823.0
,42823233.0
,42920462.0
,42974298.0
,43163104.0
,43320971.0
,43521405.0
,43710710.0
,43982675.0
,44091058.0
,44148198.0
,44392065.0
,44577028.0
,44796487.0
,44997750.0
,45285580.0
,45406218.0
,45467694.0
,45722819.0
,45920148.0
,46137673.0
,46370657.0
,46650065.0
,46757344.0
,46820893.0
,47089967.0
,47300725.0
,47539235.0
,47755306.0
,48031596.0
,48140096.0
,48213975.0
,48318983.0
,48606000.0
,48823711.0
,49026198.0
,49283532.0
,49404194.0
,49467501.0
,49731157.0
,49913465.0
,50125902.0
,50308942.0
,50548118.0
,50635962.0
,50708994.0
,50921846.0
,51073658.0
,51243237.0
,51403581.0
,51612735.0
,51685134.0
,51761492.0
,51951770.0
,52094379.0
,52244019.0
,52380407.0
,52561343.0
,52626698.0
,52678174.0
,52849218.0
,52960101.0
,53098556.0
,53230568.0
,53382289.0
,53429172.0
,53484480.0
,53594077.0
,53728170.0
,53854174.0
,53960424.0
,54086504.0
,54138425.0
,54177247.0
,54290715.0
,54386591.0
,54493131.0
,54583255.0
,54696175.0
,54738924.0
,54762080.0
,54883942.0
,54962191.0
,55076972.0
,55170756.0
,55277252.0
,55320298.0
,55357715.0
,55475518.0
,55553509.0
,55649490.0
,55741126.0
,55848774.0
,55898437.0
,55939791.0
,56057262.0
,56147902.0
,56251764.0
,56322440.0
,56475662.0
,56527454.0
,56566166.0
,56710217.0
,56803900.0
,56927624.0
,57048428.0
,57182821.0
,57236943.0
,57283211.0
,57438533.0
,57536208.0
,57657769.0
,57713021.0
,57775526.0
,57806908.0
,57856394.0
,58051673.0
,58174422.0
,58324129.0
,58469295.0
,58641012.0
,58711238.0
,58773702.0
,58960732.0
,59079449.0
,59238851.0
,59375337.0
,59541622.0
,59608279.0
,59668326.0
,59863094.0
,59987653.0
,60145928.0
,60300149.0
,60505686.0
,60596223.0
,60696628.0
,60957971.0
,61153333.0
,61420115.0
,61723714.0
,62002505.0
,62111555.0
,62308734.0
,62843072.0
,63235444.0
,63801352.0
,64446354.0
,65020517.0
,65250838.0
,65567071.0
,66692429.0
,67580564.0
,68306067.0
,69215519.0
,70173169.0
,70642044.0
,71176144.0
,72628071.0
,73505875.0
,74525904.0
,75464833.0
,76410746.0
,76939045.0
,77462573.0
,78219660.0
,79389211.0
,80557115.0
,81331931.0
,82316254.0
,82634400.0
,83095701.0
,84047143.0
,84640957.0
,85419837.0
,86016437.0
,86755770.0
,86999340.0
,87226347.0
,87809773.0
,88306178.0
,88665422.0
,89004248.0
,89485727.0
,89641567.0
,89748704.0
,90131447.0
,90390599.0
,90632988.0
,90835097.0
,91103337.0
,91235607.0
,91300763.0
,91512756.0
,91656983.0
,91850422.0
,91994888.0
,92159714.0
,92243145.0
,92277846.0
,92376578.0
,92491023.0
,92633980.0
,92736582.0
,92844841.0
,92913319.0
,92940637.0
,93063241.0
,93137738.0
,93203317.0
,93283451.0
,93364951.0
,93397289.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,1.0
Europe,3.0
Europe,3.0
Europe,3.0
Europe,3.0
Europe,7.0
Europe,7.0
Europe,7.0
Europe,14.0
Europe,14.0
Europe,14.0
Europe,18.0
Europe,26.0
Europe,35.0
Europe,48.0
Europe,67.0
Europe,85.0
Europe,115.0
Europe,136.0
Europe,148.0
Europe,177.0
Europe,201.0
Europe,219.0
Europe,241.0
Europe,259.0
Europe,285.0
Europe,329.0
Europe,354.0
Europe,384.0
Europe,430.0
Europe,483.0
Europe,555.0
Europe,570.0
Europe,599.0
Europe,617.0
Europe,663.0
Europe,711.0
Europe,760.0
Europe,828.0
Europe,854.0
Europe,908.0
Europe,974.0
Europe,1081.0
Europe,1117.0
Europe,1170.0
Europe,1207.0
Europe,1225.0
Europe,1231.0
Europe,1259.0
Europe,1300.0
Europe,1326.0
Europe,1367.0
Europe,1386.0
Europe,1399.0
Europe,1421.0
Europe,1442.0
Europe,1465.0
Europe,1494.0
Europe,1506.0
Europe,1511.0
Europe,1518.0
Europe,1526.0
Europe,1539.0
Europe,1572.0
Europe,1586.0
Europe,1622.0
Europe,1642.0
Europe,1664.0
Europe,1674.0
Europe,1694.0
Europe,1723.0
Europe,1740.0
Europe,1762.0
Europe,1792.0
Europe,1817.0
Europe,1839.0
Europe,1858.0
Europe,1898.0
Europe,1921.0
Europe,1941.0
Europe,1978.0
Europe,1999.0
Europe,2014.0
Europe,2039.0
Europe,2077.0
Europe,2129.0
Europe,2164.0
Europe,2226.0
Europe,2315.0
Europe,2391.0
Europe,2492.0
Europe,2611.0
Europe,2790.0
Europe,2915.0
Europe,3025.0
Europe,3152.0
Europe,3239.0
Europe,3364.0
Europe,3538.0
Europe,3701.0
Europe,3895.0
Europe,4057.0
Europe,4157.0
Europe,4299.0
Europe,4482.0
Europe,4664.0
Europe,4820.0
Europe,5005.0
Europe,5106.0
Europe,5196.0
Europe,5311.0
Europe,5445.0
Europe,5595.0
Europe,5758.0
Europe,5906.0
Europe,6080.0
Europe,6209.0
Europe,6334.0
Europe,6454.0
Europe,6625.0
Europe,6787.0
Europe,6932.0
Europe,7046.0
Europe,7124.0
Europe,7244.0
Europe,7406.0
Europe,7572.0
Europe,7777.0
Europe,7975.0
Europe,8111.0
Europe,8197.0
Europe,8332.0
Europe,8530.0
Europe,8623.0
Europe,8786.0
Europe,9026.0
Europe,9153.0
Europe,9249.0
Europe,9412.0
Europe,9547.0
Europe,9669.0
Europe,9797.0
Europe,9934.0
Europe,10086.0
Europe,10213.0
Europe,10315.0
Europe,10503.0
Europe,10617.0
Europe,10754.0
Europe,10891.0
Europe,11054.0
Europe,11128.0
Europe,11202.0
Europe,11289.0
Europe,11399.0
Europe,11554.0
Europe,11754.0
Europe,11839.0
Europe,11942.0
Europe,12083.0
Europe,12217.0
Europe,12357.0
Europe,12515.0
Europe,12653.0
Europe,12739.0
Europe,12840.0
Europe,12970.0
Europe,13076.0
Europe,13194.0
Europe,13308.0
Europe,13458.0
Europe,13595.0
Europe,13673.0
Europe,13799.0
Europe,13914.0
Europe,14004.0
Europe,14163.0
Europe,14293.0
Europe,14330.0
Europe,14341.0
Europe,14455.0
Europe,14600.0
Europe,14762.0
Europe,14871.0
Europe,14998.0
Europe,15090.0
Europe,15127.0
Europe,15226.0
Europe,15293.0
Europe,15414.0
Europe,15555.0
Europe,15694.0
Europe,15791.0
Europe,15827.0
Europe,15925.0
Europe,16088.0
Europe,16274.0
Europe,16417.0
Europe,16557.0
Europe,16735.0
Europe,16780.0
Europe,16867.0
Europe,17049.0
Europe,17200.0
Europe,17343.0
Europe,17483.0
Europe,17629.0
Europe,17674.0
Europe,17786.0
Europe,17977.0
Europe,18138.0
Europe,18363.0
Europe,18602.0
Europe,18790.0
Europe,18873.0
Europe,19096.0
Europe,19413.0
Europe,19777.0
Europe,20163.0
Europe,20555.0
Europe,20937.0
Europe,21113.0
Europe,21193.0
Europe,21636.0
Europe,22170.0
Europe,22607.0
Europe,23201.0
Europe,23628.0
Europe,23788.0
Europe,24196.0
Europe,24836.0
Europe,25473.0
Europe,25991.0
Europe,26394.0
Europe,26954.0
Europe,27199.0
Europe,27827.0
Europe,28697.0
Europe,29558.0
Europe,30488.0
Europe,31572.0
Europe,32436.0
Europe,32997.0
Europe,33908.0
Europe,35097.0
Europe,36372.0
Europe,37499.0
Europe,38782.0
Europe,39760.0
Europe,40275.0
Europe,41222.0
Europe,42540.0
Europe,43835.0
Europe,44898.0
Europe,46062.0
Europe,47050.0
Europe,47636.0
Europe,48613.0
Europe,50015.0
Europe,51213.0
Europe,52449.0
Europe,53631.0
Europe,54743.0
Europe,55127.0
Europe,56164.0
Europe,57451.0
Europe,58608.0
Europe,59701.0
Europe,60723.0
Europe,61543.0
Europe,61878.0
Europe,62945.0
Europe,63890.0
Europe,65231.0
Europe,66330.0
Europe,67311.0
Europe,67968.0
Europe,68332.0
Europe,69452.0
Europe,69954.0
Europe,70883.0
Europe,72044.0
Europe,73025.0
Europe,73638.0
Europe,73851.0
Europe,74732.0
Europe,75597.0
Europe,76251.0
Europe,77134.0
Europe,77949.0
Europe,78305.0
Europe,78434.0
Europe,79190.0
Europe,79815.0
Europe,80407.0
Europe,80896.0
Europe,81425.0
Europe,81721.0
Europe,81804.0
Europe,82301.0
Europe,82794.0
Europe,83329.0
Europe,83743.0
Europe,83789.0
Europe,84024.0
Europe,84129.0
Europe,84709.0
Europe,85328.0
Europe,85494.0
Europe,85594.0
Europe,86150.0
Europe,86494.0
Europe,86597.0
Europe,87117.0
Europe,87590.0
Europe,87986.0
Europe,88389.0
Europe,88749.0
Europe,88938.0
Europe,88992.0
Europe,89392.0
Europe,89463.0
Europe,89817.0
Europe,90124.0
Europe,90471.0
Europe,90654.0
Europe,90717.0
Europe,91161.0
Europe,91555.0
Europe,91891.0
Europe,92193.0
Europe,92518.0
Europe,92693.0
Europe,92753.0
Europe,93160.0
Europe,93510.0
Europe,93882.0
Europe,94196.0
Europe,94599.0
Europe,94798.0
Europe,94871.0
Europe,95347.0
Europe,95736.0
Europe,96152.0
Europe,96518.0
Europe,96872.0
Europe,97052.0
Europe,97101.0
Europe,97456.0
Europe,97803.0
Europe,98174.0
Europe,98584.0
Europe,99031.0
Europe,99285.0
Europe,99408.0
Europe,99917.0
Europe,100632.0
Europe,101214.0
Europe,101762.0
Europe,102482.0
Europe,102787.0
Europe,103020.0
Europe,103746.0
Europe,104548.0
Europe,105269.0
Europe,106110.0
Europe,106832.0
Europe,107163.0
Europe,107479.0
Europe,108350.0
Europe,109262.0
Europe,110209.0
Europe,111077.0
Europe,112107.0
Europe,112646.0
Europe,112930.0
Europe,113929.0
Europe,115222.0
Europe,116438.0
Europe,117437.0
Europe,118736.0
Europe,119378.0
Europe,119828.0
Europe,120882.0
Europe,122227.0
Europe,123491.0
Europe,124910.0
Europe,126230.0
Europe,126938.0
Europe,127240.0
Europe,128511.0
Europe,130022.0
Europe,131424.0
Europe,132740.0
Europe,134134.0
Europe,134867.0
Europe,135167.0
Europe,136426.0
Europe,137728.0
Europe,138891.0
Europe,140065.0
Europe,141157.0
Europe,141844.0
Europe,142034.0
Europe,143162.0
Europe,144111.0
Europe,145001.0
Europe,145909.0
Europe,146733.0
Europe,147094.0
Europe,147229.0
Europe,147995.0
Europe,148618.0
Europe,149221.0
Europe,149710.0
Europe,150274.0
Europe,150588.0
Europe,150672.0
Europe,151122.0
Europe,151569.0
Europe,152002.0
Europe,152367.0
Europe,152581.0
Europe,152685.0
Europe,152747.0
Europe,152814.0
Europe,153137.0
Europe,153461.0
Europe,153694.0
Europe,153891.0
Europe,154026.0
Europe,154051.0
Europe,154222.0
Europe,154372.0
Europe,154494.0
Europe,154524.0
Europe,154636.0
Europe,154698.0
Europe,154725.0
Europe,154804.0
Europe,154891.0
Europe,154937.0
Europe,154982.0
Europe,155028.0
Europe,155063.0
Europe,155067.0
Europe,155071.0
Europe,155117.0
Europe,155169.0
Europe,155217.0
Europe,155246.0
Europe,155269.0
Europe,155272.0
Europe,155304.0
Europe,155345.0
Europe,155364.0
Europe,155379.0
Europe,155407.0
Europe,155417.0
Europe,155418.0
Europe,155441.0
Europe,155469.0
Europe,155487.0
Europe,155507.0
Europe,155528.0
Europe,155536.0
Europe,155540.0
Europe,155568.0
Europe,155583.0
Europe,155593.0
Europe,155612.0
Europe,155616.0
Europe,155624.0
Europe,155627.0
Europe,155640.0
Europe,155645.0
Europe,155655.0
Europe,155663.0
Europe,155669.0
Europe,155673.0
Europe,155676.0
Europe,155682.0
Europe,155684.0
Europe,155689.0
Europe,155700.0
Europe,155706.0
Europe,155710.0
Europe,155716.0
Europe,155732.0
Europe,155741.0
Europe,155760.0
Europe,155770.0
Europe,155783.0
Europe,155797.0
Europe,155802.0
Europe,155823.0
Europe,155840.0
Europe,155866.0
Europe,155882.0
Europe,155901.0
Europe,155922.0
Europe,155931.0
Europe,155931.0
Europe,155965.0
Europe,155981.0
Europe,156017.0
Europe,156054.0
Europe,156078.0
Europe,156086.0
Europe,156124.0
Europe,156171.0
Europe,156225.0
Europe,156299.0
Europe,156380.0
Europe,156452.0
Europe,156506.0
Europe,156543.0
Europe,156707.0
Europe,156926.0
Europe,157251.0
Europe,157627.0
Europe,158025.0
Europe,158164.0
Europe,158681.0
Europe,159269.0
Europe,159908.0
Europe,160571.0
Europe,161359.0
Europe,162164.0
Europe,162457.0
Europe,163452.0
Europe,164529.0
Europe,165684.0
Europe,166741.0
Europe,167991.0
Europe,168872.0
Europe,169202.0
Europe,170412.0
Europe,171576.0
Europe,172657.0
Europe,173689.0
Europe,174667.0
Europe,175330.0
Europe,175624.0
Europe,176494.0
Europe,177399.0
Europe,178159.0
Europe,178879.0
Europe,179587.0
Europe,180045.0
Europe,180243.0
Europe,180919.0
Europe,181620.0
Europe,181875.0
Europe,182450.0
Europe,183059.0
Europe,183523.0
Europe,183705.0
Europe,184277.0
Europe,184893.0
Europe,185450.0
Europe,186010.0
Europe,186549.0
Europe,186914.0
Europe,187068.0
Europe,187622.0
Europe,188113.0
Europe,188635.0
Europe,189159.0
Europe,189551.0
Europe,189887.0
Europe,189999.0
Europe,190463.0
Europe,190915.0
Europe,191408.0
Europe,191820.0
Europe,191820.0
Europe,192478.0
Europe,192654.0
Europe,193052.0
Europe,193458.0
Europe,193846.0
Europe,194231.0
Europe,194575.0
Europe,194891.0
Europe,195002.0
Europe,195132.0
Europe,195542.0
Europe,195963.0
Europe,196376.0
Europe,196762.0
Europe,197091.0
Europe,197197.0
Europe,197669.0
Europe,198156.0
Europe,198646.0
Europe,199057.0
Europe,199539.0
Europe,199766.0
Europe,199901.0
Europe,200412.0
Europe,200856.0
Europe,201292.0
Europe,201708.0
Europe,202203.0
Europe,202552.0
Europe,202705.0
Europe,203298.0
Europe,203866.0
Europe,204416.0
Europe,205022.0
Europe,205623.0
Europe,206077.0
Europe,206233.0
Europe,206910.0
Europe,207566.0
Europe,207998.0
Europe,208467.0
Europe,208992.0
Europe,209277.0
Europe,209449.0
Europe,209971.0
Europe,210447.0
Europe,210938.0
Europe,211382.0
Europe,211831.0
Europe,212220.0
Europe,212375.0
Europe,212865.0
Europe,213306.0
Europe,213779.0
Europe,214213.0
Europe,214676.0
Europe,215009.0
Europe,215125.0
Europe,215585.0
Europe,215995.0
Europe,216328.0
Europe,216670.0
Europe,217025.0
Europe,217301.0
Europe,217400.0
Europe,217775.0
Europe,218194.0
Europe,218362.0
Europe,218723.0
Europe,219100.0
Europe,219408.0
Europe,219490.0
Europe,219843.0
Europe,220169.0
Europe,220467.0
Europe,220794.0
Europe,221095.0
Europe,221285.0
Europe,221411.0
Europe,221744.0
Europe,222064.0
Europe,222333.0
Europe,222666.0
Europe,222932.0
Europe,223211.0
Europe,223330.0
Europe,223739.0
Europe,224134.0
Europe,224507.0
Europe,225049.0
Europe,225484.0
Europe,225730.0
Europe,225972.0
Europe,227168.0
Europe,228540.0
Europe,230265.0
Europe,231436.0
Europe,232068.0
Europe,233464.0
Europe,234277.0
Europe,236241.0
Europe,238061.0
Europe,239920.0
Europe,241651.0
Europe,243284.0
Europe,244632.0
Europe,245398.0
Europe,247663.0
Europe,249704.0
Europe,250876.0
Europe,252947.0
Europe,254857.0
Europe,256281.0
Europe,256996.0
Europe,259328.0
Europe,261347.0
Europe,263206.0
Europe,265101.0
Europe,266937.0
Europe,268191.0
Europe,268901.0
Europe,270897.0
Europe,272437.0
Europe,274144.0
Europe,275637.0
Europe,277137.0
Europe,278182.0
Europe,278872.0
Europe,280594.0
Europe,282147.0
Europe,283547.0
Europe,284875.0
Europe,286096.0
Europe,287016.0
Europe,287481.0
Europe,288750.0
Europe,289797.0
Europe,290915.0
Europe,291820.0
Europe,292660.0
Europe,293328.0
Europe,293559.0
Europe,294407.0
Europe,295082.0
Europe,295712.0
Europe,296229.0
Europe,296703.0
Europe,297081.0
Europe,297262.0
Europe,297738.0
Europe,298195.0
Europe,298661.0
Europe,299049.0
Europe,299419.0
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Asia,
Europe,
Europe,1.0
Europe,1.0
Europe,6.0
Europe,15.0
Europe,19.0
Europe,25.0
Europe,32.0
Europe,56.0
Europe,87.0
Europe,108.0
Europe,147.0
Europe,176.0
Europe,205.0
Europe,400.0
Europe,598.0
Europe,702.0
Europe,996.0
Europe,1090.0
Europe,1221.0
Europe,1333.0
Europe,1463.0
Europe,1550.0
Europe,1746.0
Europe,1914.0
Europe,2118.0
Europe,2385.0
Europe,2621.0
Europe,2863.0
Europe,3084.0
Europe,3369.0
Europe,3755.0
Europe,4015.0
Europe,4284.0
Europe,4445.0
Europe,4641.0
Europe,4863.0
Europe,5147.0
Europe,5370.0
Europe,5550.0
Europe,5687.0
Europe,5865.0
Europe,6086.0
Europe,6086.0
Europe,6211.0
Europe,6314.0
Europe,6409.0
Europe,6525.0
Europe,6603.0
Europe,6623.0
Europe,6740.0
Europe,6896.0
Europe,6937.0
Europe,7036.0
Europe,7078.0
Europe,7156.0
Europe,7191.0
Europe,7338.0
Europe,7401.0
Europe,7463.0
Europe,7499.0
Europe,7527.0
Europe,7599.0
Europe,7660.0
Europe,7710.0
Europe,7738.0
Europe,7783.0
Europe,7809.0
Europe,7847.0
Europe,7904.0
Europe,7955.0
Europe,7996.0
Europe,8034.0
Europe,8070.0
Europe,8099.0
Europe,8105.0
Europe,8132.0
Europe,8157.0
Europe,8175.0
Europe,8196.0
Europe,8219.0
Europe,8237.0
Europe,8249.0
Europe,8257.0
Europe,8267.0
Europe,8281.0
Europe,8309.0
Europe,8332.0
Europe,8346.0
Europe,8352.0
Europe,8364.0
Europe,8383.0
Europe,8401.0
Europe,8411.0
Europe,8422.0
Europe,8437.0
Europe,8440.0
Europe,8446.0
Europe,8455.0
Europe,8477.0
Europe,8504.0
Europe,8522.0
Europe,8531.0
Europe,8547.0
Europe,8561.0
Europe,8576.0
Europe,8594.0
Europe,8608.0
Europe,8620.0
Europe,8628.0
Europe,8631.0
Europe,8647.0
Europe,8660.0
Europe,8692.0
Europe,8708.0
Europe,8726.0
Europe,8742.0
Europe,8745.0
Europe,8751.0
Europe,8772.0
Europe,8788.0
Europe,8788.0
Europe,8832.0
Europe,8846.0
Europe,8855.0
Europe,8862.0
Europe,8879.0
Europe,8896.0
Europe,8902.0
Europe,8921.0
Europe,8926.0
Europe,8930.0
Europe,8936.0
Europe,8947.0
Europe,8950.0
Europe,8965.0
Europe,8974.0
Europe,8977.0
Europe,8981.0
Europe,8984.0
Europe,9001.0
Europe,9011.0
Europe,9015.0
Europe,9025.0
Europe,9028.0
Europe,9028.0
Europe,9034.0
Europe,9053.0
Europe,9059.0
Europe,9085.0
Europe,9092.0
Europe,9111.0
Europe,9117.0
Europe,9132.0
Europe,9150.0
Europe,9172.0
Europe,9208.0
Europe,9240.0
Europe,9253.0
Europe,9268.0
Europe,9334.0
Europe,9362.0
Europe,9409.0
Europe,9468.0
Europe,9551.0
Europe,9599.0
Europe,9638.0
Europe,9684.0
Europe,9751.0
Europe,9783.0
Europe,9851.0
Europe,9908.0
Europe,9965.0
Europe,10005.0
Europe,10060.0
Europe,10111.0
Europe,10162.0
Europe,10197.0
Europe,10275.0
Europe,10299.0
Europe,10323.0
Europe,10395.0
Europe,10454.0
Europe,10504.0
Europe,10542.0
Europe,10582.0
Europe,10611.0
Europe,10643.0
Europe,10782.0
Europe,10871.0
Europe,11034.0
Europe,11120.0
Europe,11231.0
Europe,11296.0
Europe,11388.0
Europe,11521.0
Europe,11623.0
Europe,11746.0
Europe,11867.0
Europe,12003.0
Europe,12079.0
Europe,12154.0
Europe,12276.0
Europe,12393.0
Europe,12498.0
Europe,12644.0
Europe,12769.0
Europe,12858.0
Europe,12897.0
Europe,13005.0
Europe,13153.0
Europe,13277.0
Europe,13406.0
Europe,13545.0
Europe,13627.0
Europe,13698.0
Europe,13788.0
Europe,13915.0
Europe,14027.0
Europe,14149.0
Europe,14284.0
Europe,14362.0
Europe,14457.0
Europe,14605.0
Europe,14784.0
Europe,15013.0
Europe,15221.0
Europe,15388.0
Europe,15466.0
Europe,15524.0
Europe,15639.0
Europe,15793.0
Europe,15953.0
Europe,16137.0
Europe,16272.0
Europe,16369.0
Europe,16457.0
Europe,16603.0
Europe,16772.0
Europe,16964.0
Europe,17234.0
Europe,17532.0
Europe,17749.0
Europe,17909.0
Europe,18342.0
Europe,18666.0
Europe,19069.0
Europe,19564.0
Europe,20062.0
Europe,20331.0
Europe,20635.0
Europe,21339.0
Europe,21956.0
Europe,22578.0
Europe,23229.0
Europe,23835.0
Europe,24243.0
Europe,24732.0
Europe,25325.0
Europe,25887.0
Europe,26511.0
Europe,27228.0
Europe,27916.0
Europe,28434.0
