date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
09/02/2015 05:25,19.5,26.7,0,466,0.003738374,NO
09/02/2015 05:26,19.5,26.7,0,466.5,0.003738374,NO
09/02/2015 05:28,19.5,26.7,0,463.5,0.003738374,NO
09/02/2015 05:29,19.5,26.7,0,461.5,0.003738374,NO
09/02/2015 05:30,19.6,26.7,0,461,0.003761825,NO
09/02/2015 05:31,19.5,26.7,0,456,0.003738374,NO
09/02/2015 05:31,19.5,26.7,0,460,0.003738374,NO
09/02/2015 05:32,19.5,26.7,0,461,0.003738374,NO
09/02/2015 05:34,19.5,26.7,0,461,0.003738374,NO
09/02/2015 05:35,19.5,26.745,0,465,0.003744712,NO
09/02/2015 05:36,19.5,26.7,0,466,0.003738374,NO
09/02/2015 05:37,19.5,26.7,0,460,0.003738374,NO
09/02/2015 05:38,19.5,26.79,0,459,0.003751051,NO
09/02/2015 05:39,19.5,26.89,0,456,0.003765138,NO
09/02/2015 05:42,19.39,26.79,0,462,0.003725317,NO
09/02/2015 05:44,19.39,26.84,0,458.5,0.003732311,NO
09/02/2015 05:44,19.39,26.84,0,461,0.003732311,NO
09/02/2015 05:45,19.39,26.84,0,461.5,0.003732311,NO
09/02/2015 05:47,19.39,26.84,0,465,0.003732311,NO
09/02/2015 05:48,19.39,26.79,0,465,0.003725317,NO
09/02/2015 05:49,19.39,26.79,0,461,0.003725317,NO
09/02/2015 05:50,19.39,26.76,0,461,0.00372112,NO
09/02/2015 05:51,19.39,26.7,0,460,0.003712727,NO
09/02/2015 05:51,19.39,26.79,0,462,0.003725317,NO
09/02/2015 05:54,19.39,26.79,0,465,0.003725317,NO
09/02/2015 05:55,19.39,26.79,0,466.5,0.003725317,NO
09/02/2015 05:57,19.39,26.79,0,460,0.003725317,NO
09/02/2015 05:57,19.39,26.79,0,457,0.003725317,NO
09/02/2015 05:58,19.39,26.7,0,463.5,0.003712727,NO
09/02/2015 06:00,19.39,26.7,0,466,0.003712727,NO
09/02/2015 06:01,19.445,26.795,0,466.5,0.003738866,NO
09/02/2015 06:03,19.39,26.7,0,469.5,0.003712727,NO
09/02/2015 06:04,19.445,26.7,0,462,0.003725531,NO
09/02/2015 06:06,19.5,26.6,0,463,0.003724289,NO
09/02/2015 06:07,19.5,26.65,0,459,0.003731331,NO
09/02/2015 06:08,19.5,26.5,0,460,0.003710204,NO
09/02/2015 06:10,19.5,26.5,0,463,0.003710204,NO
09/02/2015 06:11,19.5,26.5,0,467,0.003710204,NO
09/02/2015 06:13,19.5,26.5,0,464.5,0.003710204,NO
09/02/2015 06:14,19.5,26.5,0,470,0.003710204,NO
09/02/2015 06:15,19.5,26.5,0,466.5,0.003710204,NO
09/02/2015 06:16,19.445,26.445,0,465,0.003689739,NO
09/02/2015 06:17,19.39,26.445,0,461.5,0.003677059,NO
09/02/2015 06:19,19.39,26.39,0,461,0.003669366,NO
09/02/2015 06:20,19.39,26.39,0,463,0.003669366,NO
09/02/2015 06:21,19.39,26.39,0,467.5,0.003669366,NO
09/02/2015 06:22,19.39,26.39,0,471,0.003669366,NO
09/02/2015 06:23,19.39,26.39,0,461,0.003669366,NO
09/02/2015 06:24,19.39,26.39,0,459.5,0.003669366,NO
09/02/2015 06:26,19.39,26.34,0,464.5,0.003662373,NO
09/02/2015 06:27,19.39,26.29,0,467,0.00365538,NO
09/02/2015 06:28,19.39,26.29,0,469,0.00365538,NO
09/02/2015 06:29,19.39,26.29,0,465.5,0.00365538,NO
09/02/2015 06:29,19.39,26.29,0,464,0.00365538,NO
09/02/2015 06:30,19.39,26.29,0,464,0.00365538,NO
09/02/2015 06:32,19.39,26.29,0,465.5,0.00365538,NO
09/02/2015 06:33,19.34,26.29,0,466.5,0.003643954,NO
09/02/2015 06:34,19.39,26.29,0,463,0.00365538,NO
09/02/2015 06:35,19.39,26.29,0,461.75,0.00365538,NO
09/02/2015 06:36,19.39,26.29,0,460.5,0.00365538,NO
09/02/2015 06:36,19.29,26.39,0,459.5,0.003646457,NO
09/02/2015 06:38,19.29,26.29,0,467,0.003632559,NO
09/02/2015 06:39,19.29,26.29,0,468,0.003632559,NO
09/02/2015 06:40,19.29,26.39,0,469,0.003646457,NO
09/02/2015 06:40,19.29,26.34,0,465.5,0.003639508,NO
09/02/2015 06:42,19.29,26.29,0,458,0.003632559,NO
09/02/2015 06:42,19.39,26.29,0,458,0.00365538,NO
09/02/2015 06:43,19.39,26.29,0,466,0.00365538,NO
09/02/2015 06:45,19.29,26.26,0,465,0.00362839,NO
09/02/2015 06:46,19.29,26.2,0,465,0.003620051,NO
09/02/2015 06:47,19.29,26.2,0,465,0.003620051,NO
09/02/2015 06:48,19.29,26.2,0,461.5,0.003620051,NO
09/02/2015 06:49,19.29,26.2,0,461.5,0.003620051,NO
09/02/2015 06:49,19.29,26.2,0,463,0.003620051,NO
09/02/2015 06:51,19.34,26.2,0,465.5,0.003631406,NO
09/02/2015 06:52,19.29,26.2,0,466,0.003620051,NO
09/02/2015 06:53,19.29,26.2,0,466.5,0.003620051,NO
09/02/2015 06:55,19.34,26.15,0,469,0.003624436,NO
09/02/2015 06:55,19.29,26.1,0,469,0.003606154,NO
09/02/2015 06:56,19.29,26.1,0,463,0.003606154,NO
09/02/2015 06:58,19.29,26.1,0,468,0.003606154,NO
09/02/2015 06:59,19.29,26.1,0,468.5,0.003606154,NO
09/02/2015 07:00,19.34,26.1,0,470.5,0.003617465,NO
09/02/2015 07:01,19.29,26.1,0,471,0.003606154,NO
09/02/2015 07:01,19.29,26.1,0,470,0.003606154,NO
09/02/2015 07:02,19.29,26.1,0,469,0.003606154,NO
09/02/2015 07:04,19.34,26.05,0,468.5,0.003610495,NO
09/02/2015 07:05,19.29,26.1,0,463.5,0.003606154,NO
09/02/2015 07:06,19.29,26.1,0,466,0.003606154,NO
09/02/2015 07:07,19.29,26.1,0,467.5,0.003606154,NO
09/02/2015 07:08,19.29,26.1,0,467,0.003606154,NO
09/02/2015 07:08,19.29,26.1,0,467,0.003606154,NO
09/02/2015 07:11,19.34,26,0,468.5,0.003603525,NO
09/02/2015 07:12,19.39,26,0,466,0.003614824,NO
09/02/2015 07:13,19.39,25.945,0,464.5,0.003607133,NO
09/02/2015 07:14,19.39,26,0,469,0.003614824,NO
09/02/2015 07:14,19.39,25.89,0,469,0.003599442,NO
09/02/2015 07:15,19.39,25.89,0,471,0.003599442,NO
09/02/2015 07:17,19.39,25.89,0,472,0.003599442,NO
09/02/2015 07:18,19.445,25.945,0,473.5,0.00361957,NO
09/02/2015 07:19,19.39,25.89,0,473.5,0.003599442,NO
09/02/2015 07:21,19.39,25.89,0,473,0.003599442,NO
09/02/2015 07:21,19.445,25.945,0,471.5,0.00361957,NO
09/02/2015 07:23,19.39,26,0,463,0.003614824,NO
09/02/2015 07:24,19.39,25.945,0,468,0.003607133,NO
09/02/2015 07:25,19.445,26,0,470.5,0.003627288,NO
09/02/2015 07:25,19.39,26,0,471,0.003614824,NO
09/02/2015 07:27,19.5,26.15,0,471,0.003660913,NO
09/02/2015 07:27,19.445,26.1,0,467,0.003641321,NO
09/02/2015 07:28,19.5,26.15,0,468,0.003660913,NO
09/02/2015 07:31,19.5,26.1,0,467,0.003653872,NO
09/02/2015 07:32,19.39,26.1,0,466,0.003628808,NO
09/02/2015 07:34,19.39,26.1,0,465.5,0.003628808,NO
09/02/2015 07:34,19.39,26.1,0,465.5,0.003628808,NO
09/02/2015 07:36,19.39,26.1,0,468,0.003628808,NO
09/02/2015 07:37,19.5,26.2,0,466,0.003667954,NO
09/02/2015 07:38,19.5,26.2,0,471,0.003667954,NO
09/02/2015 07:40,19.39,26.2,0,471,0.003642793,NO
09/02/2015 07:40,19.5,26.2,0,473,0.003667954,NO
09/02/2015 07:41,19.5,26.245,0,467.5,0.003674291,NO
09/02/2015 07:44,19.5,26.29,0,467.5,0.003680628,NO
09/02/2015 07:45,19.445,26.29,0,468,0.003667985,NO
09/02/2015 07:46,19.5,26.39,0,467,0.003694712,NO
09/02/2015 07:47,19.5,26.39,0,467,0.003694712,NO
09/02/2015 07:49,19.445,26.34,0,470,0.003675002,NO
09/02/2015 07:50,19.445,26.39,0,471.5,0.00368202,NO
09/02/2015 07:52,19.445,26.445,0,468.5,0.003689739,NO
09/02/2015 07:53,19.39,26.39,0,469,0.003669366,NO
09/02/2015 07:53,19.39,26.39,0,470,0.003669366,NO
09/02/2015 07:54,19.445,26.445,0,470.5,0.003689739,NO
09/02/2015 07:56,19.5,26.5,0,472,0.003710204,NO
09/02/2015 07:57,19.445,26.5,0,468.5,0.003697458,NO
09/02/2015 07:58,19.445,26.5,0,470.5,0.003697458,NO
09/02/2015 07:59,19.5,26.5,0,473,0.003710204,NO
09/02/2015 07:59,19.5,26.5,0,467,0.003710204,NO
09/02/2015 08:02,19.5,26.5,0,471,0.003710204,NO
09/02/2015 08:03,19.5,26.5,0,472.5,0.003710204,NO
09/02/2015 08:04,19.5,26.5,0,472,0.003710204,NO
09/02/2015 08:05,19.5,26.5,0,470,0.003710204,NO
09/02/2015 08:06,19.5,26.5,0,472,0.003710204,NO
09/02/2015 08:06,19.5,26.55,0,462.5,0.003717246,NO
09/02/2015 08:08,19.5,26.6,0,463,0.003724289,NO
09/02/2015 08:09,19.5,26.6,0,469.5,0.003724289,NO
09/02/2015 08:10,19.5,26.6,0,471,0.003724289,NO
09/02/2015 08:12,19.5,26.6,0,470,0.003724289,NO
09/02/2015 08:12,19.5,26.6,0,471.5,0.003724289,NO
09/02/2015 08:13,19.5,26.65,0,470.5,0.003731331,NO
09/02/2015 08:15,19.5,26.6,0,469,0.003724289,NO
09/02/2015 08:16,19.5,26.6,0,472,0.003724289,NO
09/02/2015 08:17,19.5,26.7,0,473,0.003738374,NO
09/02/2015 08:18,19.5,26.7,0,474,0.003738374,NO
09/02/2015 08:19,19.5,26.7,0,473,0.003738374,NO
09/02/2015 08:19,19.5,26.7,0,477.5,0.003738374,NO
09/02/2015 08:21,19.5,26.7,0,477.5,0.003738374,NO
09/02/2015 08:22,19.5,26.7,0,474,0.003738374,NO
09/02/2015 08:23,19.5,26.79,0,467.5,0.003751051,NO
09/02/2015 08:25,19.5,26.79,0,473,0.003751051,NO
09/02/2015 08:28,19.5,26.79,0,469,0.003751051,NO
09/02/2015 08:29,19.5,26.79,0,469.5,0.003751051,NO
09/02/2015 08:30,19.5,26.79,0,470,0.003751051,NO
09/02/2015 08:31,19.5,26.79,0,471.5,0.003751051,NO
09/02/2015 08:31,19.5,26.79,0,470,0.003751051,NO
09/02/2015 08:32,19.6,26.79,0,476,0.003774582,NO
09/02/2015 08:34,19.5,26.79,0,470,0.003751051,NO
09/02/2015 08:35,19.6,26.89,0,470,0.003788758,NO
09/02/2015 08:36,19.5,26.89,0,471,0.003765138,NO
09/02/2015 08:37,19.5,26.89,0,471,0.003765138,NO
09/02/2015 08:39,19.5,27,0,471,0.003780633,NO
09/02/2015 08:41,19.5,27,0,469,0.003780633,NO
09/02/2015 08:42,19.5,27,0,474.5,0.003780633,NO
09/02/2015 08:44,19.5,27,0,471,0.003780633,NO
09/02/2015 08:44,19.525,27.025,289.75,473.75,0.003790078,YES
09/02/2015 08:45,19.5,27.1,440,481.5,0.003794721,YES
09/02/2015 08:47,19.525,27.125,412,479,0.003804188,YES
09/02/2015 08:49,19.525,27.365,392.5,486.75,0.003838055,NO
09/02/2015 08:51,19.575,27.675,397,496.5,0.003893964,YES
09/02/2015 08:51,19.575,27.6,405,501.5,0.003883346,YES
09/02/2015 08:55,19.625,27.745,393,517,0.003916099,YES
09/02/2015 09:00,19.745,28.05,389,541,0.003989226,YES
09/02/2015 09:06,19.89,28.625,389,595,0.004108567,YES
09/02/2015 09:07,19.89,28.65,389,599,0.004112179,YES
09/02/2015 09:10,19.945,29.05,397,636,0.004184313,YES
09/02/2015 09:13,20,29.445,405,680.8,0.004256173,YES
09/02/2015 09:14,20.05,29.575,405,689.75,0.004288444,YES
09/02/2015 09:15,20.1,29.745,405,695.5,0.00432673,YES
09/02/2015 09:16,20.1,29.79,405,701,0.004333322,YES
09/02/2015 09:17,20.1,29.856,408.5,719.25,0.004342989,YES
09/02/2015 09:19,20.2,29.945,419,736,0.004383252,YES
09/02/2015 09:21,20.15,30.15,419,759,0.004399746,YES
09/02/2015 09:22,20.175,30.15,419,765.75,0.004406604,YES
09/02/2015 09:23,20.2,30.195,419,769.5,0.004420106,YES
09/02/2015 09:27,20.29,30.445,422.5,814.75,0.004482014,YES
09/02/2015 09:28,20.29,30.34,433,816,0.004466445,YES
09/02/2015 09:30,20.29,30.495,433,850.5,0.004489428,YES
09/02/2015 09:32,20.39,30.7,433,850,0.004548042,YES
09/02/2015 09:35,20.39,30.84,433,886,0.004568935,YES
09/02/2015 09:36,20.39,30.695,433,889,0.004547296,YES
09/02/2015 09:36,20.39,30.795,433,898,0.004562219,YES
09/02/2015 09:38,20.39,30.77,433,902.5,0.004558488,YES
09/02/2015 09:40,20.445,30.795,433,922,0.004577853,YES
09/02/2015 09:42,20.5,31.1,447,953,0.004639369,YES
09/02/2015 09:47,20.5,31.245,440,967.75,0.004661161,YES
09/02/2015 09:49,20.5,31.1,447,977,0.004639369,YES
09/02/2015 09:52,20.55,31.245,438,975.5,0.00467567,YES
09/02/2015 09:53,20.55,31.245,447,981.5,0.00467567,YES
09/02/2015 09:53,20.6,31.245,438,1007,0.004690218,YES
09/02/2015 09:58,20.6,31.295,438,1019.5,0.004697781,YES
09/02/2015 10:00,20.6,31.445,438,1050.5,0.004720468,YES
09/02/2015 10:04,20.7,31.6,438,1071.75,0.004773468,YES
09/02/2015 10:05,20.7,31.575,442.5,1075.25,0.004769663,YES
09/02/2015 10:06,20.7,31.745,438,1080.75,0.004795541,YES
09/02/2015 10:08,20.7,31.79,438,1106.75,0.004802391,YES
09/02/2015 10:08,20.7,31.795,438,1105.5,0.004803152,YES
09/02/2015 10:12,20.7,31.84,432.75,1119.25,0.004810003,YES
09/02/2015 10:14,20.745,31.895,433.5,1136,0.004831855,YES
09/02/2015 10:14,20.79,31.895,429,1142.5,0.004845367,YES
09/02/2015 10:18,20.79,31.84,438,1144,0.004836947,YES
09/02/2015 10:19,20.79,31.945,438,1147,0.004853022,YES
09/02/2015 10:25,20.79,31.995,444,1178,0.004860678,YES
09/02/2015 10:28,20.84,32.245,432.75,1204,0.004914177,YES
09/02/2015 10:30,20.89,32.2,444,1199,0.004922506,YES
09/02/2015 10:34,20.89,32.25,444,1222.5,0.00493021,YES
09/02/2015 10:36,20.89,32.29,429,1218.5,0.004936373,YES
09/02/2015 10:38,20.89,32.475,436.5,1237.75,0.004964881,YES
09/02/2015 10:40,21,32.4,444,1262,0.004987213,YES
09/02/2015 10:41,21,32.4,446.75,1261,0.004987213,YES
09/02/2015 10:43,21,32.425,454,1263.8,0.004991092,YES
09/02/2015 10:46,21,32.52,465.25,1294.5,0.005005833,YES
09/02/2015 10:49,21,32.545,454,1300.75,0.005009712,YES
09/02/2015 10:50,21,32.59,454,1312,0.005016695,YES
09/02/2015 10:51,21,32.56,454,1315,0.00501204,YES
09/02/2015 10:52,21.025,32.7,454,1315,0.005041568,YES
09/02/2015 10:53,21,32.645,454,1323,0.00502523,YES
09/02/2015 10:56,21.1,32.845,454,1338,0.005087686,YES
09/02/2015 10:57,21.05,32.775,454,1334,0.005061057,YES
09/02/2015 10:59,21.1,33.09,454,1354,0.005125949,YES
09/02/2015 11:00,21.1,33.045,454,1361.75,0.005118921,YES
09/02/2015 11:03,21.1,32.925,464.5,1370,0.005100179,YES
09/02/2015 11:06,21.1,33.025,464.5,1382,0.005115797,YES
09/02/2015 11:10,21.1,32.975,474.5,1349.75,0.005107988,YES
09/02/2015 11:17,21.175,33.09,479,1387.25,0.005149805,YES
09/02/2015 11:19,21.2,33.145,496.5,1398.25,0.005166423,YES
09/02/2015 11:23,21.29,33.2,489,1414,0.005203962,YES
09/02/2015 11:25,21.29,33.2,489,1415,0.005203962,YES
09/02/2015 11:25,21.29,33.2,500.25,1417.25,0.005203962,YES
09/02/2015 11:30,21.29,33.145,471.5,1419.25,0.005195269,YES
09/02/2015 11:31,21.29,33.145,464,1421.75,0.005195269,YES
09/02/2015 11:34,21.29,33.145,464,1430.25,0.005195269,YES
09/02/2015 11:35,21.29,33.145,475.25,1433.25,0.005195269,YES
09/02/2015 11:37,21.29,33.195,479,1432.75,0.005203172,YES
09/02/2015 11:38,21.365,33.24,479,1435.5,0.005234501,YES
09/02/2015 11:39,21.39,33.3,479,1436,0.005252138,YES
09/02/2015 11:41,21.39,33.35,479,1438.5,0.005260091,YES
09/02/2015 11:43,21.39,33.29,474,1453,0.005250548,YES
09/02/2015 11:47,21.39,33.3,471.5,1442.5,0.005252138,YES
09/02/2015 12:02,21.5,33.59,464,1462,0.005334397,YES
09/02/2015 12:03,21.5,33.595,464,1464.25,0.005335198,YES
09/02/2015 12:04,21.5,33.84,456.5,1455.5,0.005374442,YES
09/02/2015 12:08,21.525,33.52,464,1445,0.005331409,YES
09/02/2015 12:13,21.55,33.895,479,1399,0.0053999,YES
09/02/2015 12:15,21.575,33.595,479,1375.5,0.00535996,YES
09/02/2015 12:16,21.575,33.79,479,1385.25,0.005391341,YES
09/02/2015 12:16,21.6,33.8,471.5,1378.5,0.005401279,YES
09/02/2015 12:19,21.525,34.45,474.5,1396.75,0.005480631,YES
09/02/2015 12:20,21.6,34.475,462.75,1419.75,0.0055101,YES
09/02/2015 12:22,21.575,34.5,461.5,1428,0.005505628,YES
09/02/2015 12:23,21.5,34.5,454,1430,0.005480187,YES
09/02/2015 12:23,21.525,34.475,454,1424.75,0.005484643,YES
09/02/2015 12:26,21.5,34.45,464.5,1401,0.005472174,YES
09/02/2015 12:28,21.5,34.4,460.75,1401.25,0.005464162,YES
09/02/2015 12:29,21.5,34.4,468,1395,0.005464162,YES
09/02/2015 12:32,21.5,34.345,454,1399,0.005455349,YES
09/02/2015 12:33,21.5,34.29,454,1402.25,0.005446537,YES
09/02/2015 12:34,21.5,34.29,454,1401,0.005446537,YES
09/02/2015 12:35,21.5,34.245,454,1390.75,0.005439327,YES
09/02/2015 12:36,21.445,34.195,454,1386.5,0.005412892,YES
09/02/2015 12:36,21.5,34.2,454,1380,0.005432117,YES
09/02/2015 12:38,21.5,34.2,454,1370,0.005432117,YES
09/02/2015 12:42,21.445,34.045,481.5,1361.5,0.005388942,YES
09/02/2015 12:42,21.39,33.95,482.75,1355.5,0.00535554,YES
09/02/2015 12:43,21.39,33.9,489,1340,0.005347585,YES
09/02/2015 12:48,21.5,33.845,514,1330.5,0.005375243,YES
09/02/2015 12:49,21.39,33.7,514,1326.5,0.005315766,YES
09/02/2015 12:52,21.5,33.7,510.25,1314,0.005352016,YES
09/02/2015 12:53,21.5,33.59,496.5,1316.25,0.005334397,YES
09/02/2015 12:55,21.5,33.59,504,1312,0.005334397,YES
09/02/2015 12:55,21.5,33.59,489,1307,0.005334397,YES
09/02/2015 12:58,21.5,33.5,486.5,1305.75,0.005319982,YES
09/02/2015 12:59,21.5,33.5,479,1290.75,0.005319982,YES
09/02/2015 13:00,21.5,33.5,475.25,1281.5,0.005319982,YES
09/02/2015 13:01,21.5,33.425,464,1279.25,0.00530797,YES
09/02/2015 13:08,21.5,33.29,466.75,1262.5,0.005286349,YES
09/02/2015 13:08,21.5,33.29,469,1262,0.005286349,YES
09/02/2015 13:09,21.5,33.245,469,1254,0.005279143,YES
09/02/2015 13:15,21.39,33.09,13,1222,0.005218739,NO
09/02/2015 13:17,21.39,33.09,13,1213.75,0.005218739,NO
09/02/2015 13:20,21.365,33.09,26.5,1197.5,0.005210682,NO
09/02/2015 13:21,21.315,33.045,13,1196.25,0.005187477,NO
09/02/2015 13:24,21.29,33,13,1175.75,0.005172352,NO
09/02/2015 13:25,21.29,33,13,1169,0.005172352,NO
09/02/2015 13:27,21.29,33,13,1159,0.005172352,NO
09/02/2015 13:30,21.2,32.9,13,1138.4,0.00512792,NO
09/02/2015 13:31,21.2,32.9,13,1128.25,0.00512792,NO
09/02/2015 13:33,21.2,32.79,13,1115.5,0.005110634,NO
09/02/2015 13:34,21.15,32.845,365.75,1121,0.005103459,YES
09/02/2015 13:36,21.2,32.745,454,1108,0.005103563,YES
09/02/2015 13:38,21.15,32.9,454,1106,0.005112076,YES
09/02/2015 13:38,21.2,32.845,454,1104.25,0.005119277,YES
09/02/2015 13:40,21.2,32.845,454,1102,0.005119277,YES
09/02/2015 13:40,21.2,32.9,454,1113.75,0.00512792,YES
09/02/2015 13:41,21.2,32.9,454,1113,0.00512792,YES
09/02/2015 13:44,21.2,32.9,454,1110.75,0.00512792,YES
09/02/2015 13:45,21.2,32.9,461.5,1113.25,0.00512792,YES
09/02/2015 13:46,21.2,32.9,469,1116,0.00512792,YES
09/02/2015 13:46,21.245,32.925,469,1123.25,0.005146156,YES
09/02/2015 13:49,21.245,32.95,469,1122.2,0.005150096,YES
09/02/2015 13:51,21.245,32.925,474.5,1126.5,0.005146156,YES
09/02/2015 13:53,21.29,33,474.5,1119.5,0.005172352,YES
09/02/2015 13:53,21.29,33,478,1125,0.005172352,YES
09/02/2015 13:54,21.29,32.975,464,1124.75,0.005168401,YES
09/02/2015 13:56,21.29,32.975,469.25,1130.5,0.005168401,YES
09/02/2015 13:57,21.29,32.95,474.5,1131.5,0.00516445,YES
09/02/2015 13:58,21.29,32.95,474.5,1129.5,0.00516445,YES
09/02/2015 13:59,21.34,32.975,474.5,1131,0.005184404,YES
09/02/2015 14:00,21.29,33.05,451.5,1129,0.005180254,YES
09/02/2015 14:03,21.29,33.045,459,1143.5,0.005179464,YES
09/02/2015 14:06,21.39,33.545,475.25,1176.5,0.005291109,YES
09/02/2015 14:09,21.39,33.7,482.75,1187.75,0.005315766,YES
09/02/2015 14:13,21.5,34.045,489,1226,0.005407283,YES
09/02/2015 14:15,21.5,34.045,489,1230.25,0.005407283,YES
09/02/2015 14:17,21.5,34.045,489,1240,0.005407283,YES
09/02/2015 14:18,21.5,34.09,489,1242,0.005414493,YES
09/02/2015 14:19,21.5,34.2,479,1242,0.005432117,YES
09/02/2015 14:19,21.525,34.2,477.75,1249,0.00544051,YES
09/02/2015 14:22,21.5,34.245,484,1259.25,0.005439327,YES
09/02/2015 14:23,21.525,34.295,479,1261,0.005455755,YES
09/02/2015 14:23,21.6,34.29,489,1272.5,0.005480271,YES
09/02/2015 14:25,21.6,34.345,474,1276.25,0.005489139,YES
09/02/2015 14:28,21.625,34.77,476.5,1423.75,0.005566254,YES
09/02/2015 14:36,21.7,35,472.75,1399.75,0.005629399,YES
09/02/2015 14:38,21.745,35.24,479,1418.5,0.005684109,YES
09/02/2015 14:39,21.7,35.345,464,1441,0.005685396,YES
09/02/2015 14:41,21.73,35.4,464,1440,0.005704872,YES
09/02/2015 14:42,21.745,35.475,474.5,1453,0.005722362,YES
09/02/2015 14:44,21.76,35.59,464,1469,0.005746398,YES
09/02/2015 14:44,21.79,35.645,464,1471,0.005766018,YES
09/02/2015 14:48,21.79,35.845,474.5,1496.5,0.005798672,YES
09/02/2015 14:49,21.815,35.845,470.75,1498,0.005807617,YES
09/02/2015 14:51,21.84,35.95,466.75,1513,0.005833773,YES
09/02/2015 14:51,21.84,35.9,466.5,1520.5,0.005825583,YES
09/02/2015 14:54,21.84,36.145,465.25,1541,0.005865715,YES
09/02/2015 14:55,21.865,36.24,454,1565,0.005890348,YES
09/02/2015 14:55,21.89,36.29,457,1579.2,0.005907648,YES
09/02/2015 14:57,21.89,36.425,457.75,1581,0.005929834,YES
09/02/2015 15:02,21.89,36.595,453.25,1616.5,0.005957775,YES
09/02/2015 15:03,21.89,36.59,449.5,1625,0.005956953,YES
09/02/2015 15:04,21.89,36.645,449.5,1636.5,0.005965993,YES
09/02/2015 15:06,21.89,36.7,449.5,1649.25,0.005975033,YES
09/02/2015 15:10,21.89,36.845,456,1667.5,0.005998868,YES
09/02/2015 15:11,21.89,36.95,444,1684,0.006016129,YES
09/02/2015 15:14,21.945,37.045,444,1695,0.006052226,YES
09/02/2015 15:16,21.945,36.95,444,1715.2,0.006036555,YES
09/02/2015 15:22,21.945,37.2,444,1723.5,0.006077797,YES
09/02/2015 15:24,21.945,37.425,444,1748,0.006114919,YES
09/02/2015 15:27,21.945,37.45,444,1757.75,0.006119044,YES
09/02/2015 15:29,21.945,37.4,444,1762.5,0.006110794,YES
09/02/2015 15:29,21.945,37.475,444,1763.25,0.006123169,YES
09/02/2015 15:33,21.945,37.425,444,1780,0.006114919,YES
09/02/2015 15:34,21.89,37.495,444,1785,0.006105736,YES
09/02/2015 15:35,22,37.545,432.75,1792,0.006155544,YES
09/02/2015 15:38,22,37.59,444,1813.25,0.006162995,YES
09/02/2015 15:47,21.89,37.7,444,1823.5,0.006139448,YES
09/02/2015 15:48,22,37.95,444,1832.75,0.006222608,YES
09/02/2015 15:49,22,37.79,444,1847,0.006196112,YES
09/02/2015 15:52,22,37.945,444,1848.25,0.00622178,YES
09/02/2015 15:53,22,38.03,444,1850,0.006235857,YES
09/02/2015 15:53,22,38.09,444,1860.5,0.006245794,YES
09/02/2015 15:58,22,38.145,444,1879.25,0.006254903,YES
09/02/2015 16:02,22,38.37,441,1904,0.006292172,YES
09/02/2015 16:05,22,38.345,438,1911,0.00628803,YES
09/02/2015 16:07,22,38.47,438,1932.25,0.006308737,YES
09/02/2015 16:08,22,38.59,438,1940,0.006328616,YES
09/02/2015 16:12,22.025,38.7,438,1943.5,0.006356623,YES
09/02/2015 16:13,22,38.645,438,1940,0.006337727,YES
09/02/2015 16:17,22.05,38.69,438,1962.75,0.006364759,YES
09/02/2015 16:18,22.025,38.8,438,1959.25,0.006373217,YES
09/02/2015 16:20,22.075,38.745,438,1974.5,0.006383722,YES
09/02/2015 16:21,22.075,38.895,438,1981.25,0.006408691,YES
09/02/2015 16:21,22.1,38.845,438,1972.5,0.006410229,YES
09/02/2015 16:23,22.1,39,438,1984.5,0.006436072,YES
09/02/2015 16:25,22.1,39.045,438,2008.25,0.006443575,YES
09/02/2015 16:30,22.1,38.97,443.5,2011.25,0.00643107,YES
09/02/2015 16:32,22.1,38.69,447,1995,0.006384388,YES
09/02/2015 16:33,22.1,38.845,447,2005,0.006410229,YES
09/02/2015 16:34,22.1,38.8,447,2012.75,0.006402727,YES
09/02/2015 16:34,22.1,38.79,447,2011.5,0.006401059,YES
09/02/2015 16:36,22.1,38.745,447,1993.75,0.006393557,YES
09/02/2015 16:37,22.1,38.79,447,1989,0.006401059,YES
09/02/2015 16:38,22.1,38.845,447,1995.5,0.006410229,YES
09/02/2015 16:40,22.1,38.834,447,1982,0.006408395,YES
09/02/2015 16:41,22.1,38.79,447,1990.8,0.006401059,YES
09/02/2015 16:46,22.1,38.7,433,1974.5,0.006386055,YES
09/02/2015 16:47,22.1,38.745,433,1988,0.006393557,YES
09/02/2015 16:49,22.1,38.845,433,1987,0.006410229,YES
09/02/2015 16:50,22.1,38.845,433,2000.25,0.006410229,YES
09/02/2015 16:51,22.1,38.79,433,2000,0.006401059,YES
09/02/2015 16:53,22.1,38.79,433,1997.5,0.006401059,YES
09/02/2015 16:53,22.1,38.845,433,1997.5,0.006410229,YES
09/02/2015 16:54,22.1,38.845,433,2007.5,0.006410229,YES
09/02/2015 16:56,22.1,38.79,433,2007,0.006401059,YES
09/02/2015 16:58,22.1,38.95,433,2001,0.006427735,YES
09/02/2015 16:59,22.1,39,433,2005,0.006436072,YES
09/02/2015 17:04,22.1,39,433,2027.5,0.006436072,YES
09/02/2015 17:05,22.1,39,433,2028.5,0.006436072,YES
09/02/2015 17:06,22.1,38.975,433,2021.75,0.006431903,YES
09/02/2015 17:06,22.1,39,433,2012.5,0.006436072,YES
